K,Sample_Name,State,state_abbr,index,population_label,Longitude,Latitude,cluster,ancestry
8,Quercus_031,Arkansas,AR,02,02-Hempstead (AR),-93.644142,33.78853,cluster_6,0.002269
8,Quercus_031,Arkansas,AR,02,02-Hempstead (AR),-93.644142,33.78853,cluster_7,0.351283
8,Quercus_031,Arkansas,AR,02,02-Hempstead (AR),-93.644142,33.78853,cluster_8,1e-5
8,Quercus_033,Louisiana,LA,05,05-Union (AR/LA),-92.36302,32.89208,cluster_1,1e-5
8,Quercus_033,Louisiana,LA,05,05-Union (AR/LA),-92.36302,32.89208,cluster_2,1e-5
8,Quercus_033,Louisiana,LA,05,05-Union (AR/LA),-92.36302,32.89208,cluster_3,1e-5
8,Quercus_033,Louisiana,LA,05,05-Union (AR/LA),-92.36302,32.89208,cluster_4,1.7e-5
8,Quercus_033,Louisiana,LA,05,05-Union (AR/LA),-92.36302,32.89208,cluster_5,1e-5
8,Quercus_033,Louisiana,LA,05,05-Union (AR/LA),-92.36302,32.89208,cluster_6,0.999923
8,Quercus_033,Louisiana,LA,05,05-Union (AR/LA),-92.36302,32.89208,cluster_7,1e-5
8,Quercus_033,Louisiana,LA,05,05-Union (AR/LA),-92.36302,32.89208,cluster_8,1e-5
8,Quercus_034,Arkansas,AR,02,02-Hempstead (AR),-93.648306,33.769511,cluster_1,1e-5
8,Quercus_034,Arkansas,AR,02,02-Hempstead (AR),-93.648306,33.769511,cluster_2,1e-5
8,Quercus_034,Arkansas,AR,02,02-Hempstead (AR),-93.648306,33.769511,cluster_3,0.99993
8,Quercus_034,Arkansas,AR,02,02-Hempstead (AR),-93.648306,33.769511,cluster_4,1e-5
8,Quercus_034,Arkansas,AR,02,02-Hempstead (AR),-93.648306,33.769511,cluster_5,1e-5
8,Quercus_034,Arkansas,AR,02,02-Hempstead (AR),-93.648306,33.769511,cluster_6,1e-5
8,Quercus_034,Arkansas,AR,02,02-Hempstead (AR),-93.648306,33.769511,cluster_7,1e-5
8,Quercus_034,Arkansas,AR,02,02-Hempstead (AR),-93.648306,33.769511,cluster_8,1e-5
8,Quercus_035,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-92.997044,33.711624,cluster_1,1e-5
8,Quercus_035,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-92.997044,33.711624,cluster_2,1e-5
8,Quercus_035,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-92.997044,33.711624,cluster_3,0.99993
8,Quercus_035,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-92.997044,33.711624,cluster_4,1e-5
8,Quercus_035,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-92.997044,33.711624,cluster_5,1e-5
8,Quercus_035,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-92.997044,33.711624,cluster_6,1e-5
8,Quercus_035,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-92.997044,33.711624,cluster_7,1e-5
8,Quercus_035,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-92.997044,33.711624,cluster_8,1e-5
8,Quercus_048,Arkansas,AR,02,02-Hempstead (AR),-93.648478,33.769445,cluster_1,1e-5
8,Quercus_048,Arkansas,AR,02,02-Hempstead (AR),-93.648478,33.769445,cluster_2,1e-5
8,Quercus_048,Arkansas,AR,02,02-Hempstead (AR),-93.648478,33.769445,cluster_3,0.99993
8,Quercus_048,Arkansas,AR,02,02-Hempstead (AR),-93.648478,33.769445,cluster_4,1e-5
8,Quercus_048,Arkansas,AR,02,02-Hempstead (AR),-93.648478,33.769445,cluster_5,1e-5
8,Quercus_048,Arkansas,AR,02,02-Hempstead (AR),-93.648478,33.769445,cluster_6,1e-5
8,Quercus_048,Arkansas,AR,02,02-Hempstead (AR),-93.648478,33.769445,cluster_7,1e-5
8,Quercus_048,Arkansas,AR,02,02-Hempstead (AR),-93.648478,33.769445,cluster_8,1e-5
8,Quercus_049,Mississippi,MS,06,06-Covington (MS),-89.5579229,31.64054,cluster_1,1e-5
8,Quercus_049,Mississippi,MS,06,06-Covington (MS),-89.5579229,31.64054,cluster_2,1e-5
8,Quercus_049,Mississippi,MS,06,06-Covington (MS),-89.5579229,31.64054,cluster_3,1.7e-5
8,Quercus_049,Mississippi,MS,06,06-Covington (MS),-89.5579229,31.64054,cluster_4,0.999923
8,Quercus_049,Mississippi,MS,06,06-Covington (MS),-89.5579229,31.64054,cluster_5,1e-5
8,Quercus_049,Mississippi,MS,06,06-Covington (MS),-89.5579229,31.64054,cluster_6,1e-5
8,Quercus_049,Mississippi,MS,06,06-Covington (MS),-89.5579229,31.64054,cluster_7,1e-5
8,Quercus_049,Mississippi,MS,06,06-Covington (MS),-89.5579229,31.64054,cluster_8,1e-5
8,Quercus_050,Mississippi,MS,06,06-Covington (MS),-89.5579229,31.64054,cluster_1,1e-5
8,Quercus_050,Mississippi,MS,06,06-Covington (MS),-89.5579229,31.64054,cluster_2,1.2e-5
8,Quercus_050,Mississippi,MS,06,06-Covington (MS),-89.5579229,31.64054,cluster_3,1e-5
8,Quercus_050,Mississippi,MS,06,06-Covington (MS),-89.5579229,31.64054,cluster_4,0.999928
8,Quercus_050,Mississippi,MS,06,06-Covington (MS),-89.5579229,31.64054,cluster_5,1e-5
8,Quercus_050,Mississippi,MS,06,06-Covington (MS),-89.5579229,31.64054,cluster_6,1e-5
8,Quercus_050,Mississippi,MS,06,06-Covington (MS),-89.5579229,31.64054,cluster_7,1e-5
8,Quercus_050,Mississippi,MS,06,06-Covington (MS),-89.5579229,31.64054,cluster_8,1e-5
8,Quercus_054,Arkansas,AR,02,02-Hempstead (AR),-93.8604,33.7368,cluster_1,1e-5
8,Quercus_054,Arkansas,AR,02,02-Hempstead (AR),-93.8604,33.7368,cluster_2,1e-5
8,Quercus_054,Arkansas,AR,02,02-Hempstead (AR),-93.8604,33.7368,cluster_3,1e-5
8,Quercus_054,Arkansas,AR,02,02-Hempstead (AR),-93.8604,33.7368,cluster_4,1e-5
8,Quercus_054,Arkansas,AR,02,02-Hempstead (AR),-93.8604,33.7368,cluster_5,1e-5
8,Quercus_054,Arkansas,AR,02,02-Hempstead (AR),-93.8604,33.7368,cluster_6,1.1e-5
8,Quercus_054,Arkansas,AR,02,02-Hempstead (AR),-93.8604,33.7368,cluster_7,0.999929
8,Quercus_054,Arkansas,AR,02,02-Hempstead (AR),-93.8604,33.7368,cluster_8,1e-5
8,Quercus_056,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.16628,33.679448,cluster_1,0.99993
8,Quercus_056,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.16628,33.679448,cluster_2,1e-5
8,Quercus_056,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.16628,33.679448,cluster_3,1e-5
8,Quercus_056,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.16628,33.679448,cluster_4,1e-5
8,Quercus_056,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.16628,33.679448,cluster_5,1e-5
8,Quercus_056,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.16628,33.679448,cluster_6,1e-5
8,Quercus_056,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.16628,33.679448,cluster_7,1e-5
8,Quercus_056,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.16628,33.679448,cluster_8,1e-5
8,Quercus_058,Arkansas,AR,02,02-Hempstead (AR),-93.648295,33.767761,cluster_1,1e-5
8,Quercus_058,Arkansas,AR,02,02-Hempstead (AR),-93.648295,33.767761,cluster_2,1e-5
8,Quercus_058,Arkansas,AR,02,02-Hempstead (AR),-93.648295,33.767761,cluster_3,0.999919
8,Quercus_058,Arkansas,AR,02,02-Hempstead (AR),-93.648295,33.767761,cluster_4,1e-5
8,Quercus_058,Arkansas,AR,02,02-Hempstead (AR),-93.648295,33.767761,cluster_5,1e-5
8,Quercus_058,Arkansas,AR,02,02-Hempstead (AR),-93.648295,33.767761,cluster_6,1.6e-5
8,Quercus_058,Arkansas,AR,02,02-Hempstead (AR),-93.648295,33.767761,cluster_7,1.5e-5
8,Quercus_058,Arkansas,AR,02,02-Hempstead (AR),-93.648295,33.767761,cluster_8,1e-5
8,Quercus_059,Arkansas,AR,02,02-Hempstead (AR),-93.644142,33.78853,cluster_1,1e-5
8,Quercus_059,Arkansas,AR,02,02-Hempstead (AR),-93.644142,33.78853,cluster_2,1e-5
8,Quercus_059,Arkansas,AR,02,02-Hempstead (AR),-93.644142,33.78853,cluster_3,0.99993
8,Quercus_059,Arkansas,AR,02,02-Hempstead (AR),-93.644142,33.78853,cluster_4,1e-5
8,Quercus_059,Arkansas,AR,02,02-Hempstead (AR),-93.644142,33.78853,cluster_5,1e-5
8,Quercus_059,Arkansas,AR,02,02-Hempstead (AR),-93.644142,33.78853,cluster_6,1e-5
8,Quercus_059,Arkansas,AR,02,02-Hempstead (AR),-93.644142,33.78853,cluster_7,1e-5
8,Quercus_059,Arkansas,AR,02,02-Hempstead (AR),-93.644142,33.78853,cluster_8,1e-5
8,Quercus_061,Louisiana,LA,05,05-Union (AR/LA),-92.36302,32.89208,cluster_1,1e-5
8,Quercus_061,Louisiana,LA,05,05-Union (AR/LA),-92.36302,32.89208,cluster_2,1e-5
8,Quercus_061,Louisiana,LA,05,05-Union (AR/LA),-92.36302,32.89208,cluster_3,1e-5
8,Quercus_061,Louisiana,LA,05,05-Union (AR/LA),-92.36302,32.89208,cluster_4,1e-5
8,Quercus_061,Louisiana,LA,05,05-Union (AR/LA),-92.36302,32.89208,cluster_5,1e-5
8,Quercus_061,Louisiana,LA,05,05-Union (AR/LA),-92.36302,32.89208,cluster_6,0.99993
8,Quercus_061,Louisiana,LA,05,05-Union (AR/LA),-92.36302,32.89208,cluster_7,1e-5
8,Quercus_061,Louisiana,LA,05,05-Union (AR/LA),-92.36302,32.89208,cluster_8,1e-5
8,Quercus_063,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-92.997044,33.711624,cluster_1,1.6e-5
8,Quercus_063,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-92.997044,33.711624,cluster_2,1.1e-5
8,Quercus_063,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-92.997044,33.711624,cluster_3,0.999915
8,Quercus_063,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-92.997044,33.711624,cluster_4,1.9e-5
8,Quercus_063,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-92.997044,33.711624,cluster_5,1e-5
8,Quercus_063,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-92.997044,33.711624,cluster_6,1e-5
8,Quercus_063,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-92.997044,33.711624,cluster_7,1e-5
8,Quercus_063,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-92.997044,33.711624,cluster_8,1e-5
8,Quercus_064,Louisiana,LA,05,05-Union (AR/LA),-92.36326,32.89226,cluster_1,1e-5
8,Quercus_064,Louisiana,LA,05,05-Union (AR/LA),-92.36326,32.89226,cluster_2,1e-5
8,Quercus_064,Louisiana,LA,05,05-Union (AR/LA),-92.36326,32.89226,cluster_3,1e-5
8,Quercus_064,Louisiana,LA,05,05-Union (AR/LA),-92.36326,32.89226,cluster_4,1e-5
8,Quercus_064,Louisiana,LA,05,05-Union (AR/LA),-92.36326,32.89226,cluster_5,1e-5
8,Quercus_064,Louisiana,LA,05,05-Union (AR/LA),-92.36326,32.89226,cluster_6,0.99993
8,Quercus_064,Louisiana,LA,05,05-Union (AR/LA),-92.36326,32.89226,cluster_7,1e-5
8,Quercus_064,Louisiana,LA,05,05-Union (AR/LA),-92.36326,32.89226,cluster_8,1e-5
8,Quercus_065,Louisiana,LA,05,05-Union (AR/LA),-92.3648,32.8913,cluster_1,1e-5
8,Quercus_065,Louisiana,LA,05,05-Union (AR/LA),-92.3648,32.8913,cluster_2,1e-5
8,Quercus_065,Louisiana,LA,05,05-Union (AR/LA),-92.3648,32.8913,cluster_3,1e-5
8,Quercus_065,Louisiana,LA,05,05-Union (AR/LA),-92.3648,32.8913,cluster_4,1e-5
8,Quercus_065,Louisiana,LA,05,05-Union (AR/LA),-92.3648,32.8913,cluster_5,1.3e-5
8,Quercus_065,Louisiana,LA,05,05-Union (AR/LA),-92.3648,32.8913,cluster_6,0.999927
8,Quercus_065,Louisiana,LA,05,05-Union (AR/LA),-92.3648,32.8913,cluster_7,1e-5
8,Quercus_065,Louisiana,LA,05,05-Union (AR/LA),-92.3648,32.8913,cluster_8,1e-5
8,Quercus_069,Louisiana,LA,05,05-Union (AR/LA),-92.36307,32.89212,cluster_1,1e-5
8,Quercus_069,Louisiana,LA,05,05-Union (AR/LA),-92.36307,32.89212,cluster_2,1e-5
8,Quercus_069,Louisiana,LA,05,05-Union (AR/LA),-92.36307,32.89212,cluster_3,1e-5
8,Quercus_069,Louisiana,LA,05,05-Union (AR/LA),-92.36307,32.89212,cluster_4,1e-5
8,Quercus_069,Louisiana,LA,05,05-Union (AR/LA),-92.36307,32.89212,cluster_5,1e-5
8,Quercus_069,Louisiana,LA,05,05-Union (AR/LA),-92.36307,32.89212,cluster_6,0.99993
8,Quercus_069,Louisiana,LA,05,05-Union (AR/LA),-92.36307,32.89212,cluster_7,1e-5
8,Quercus_069,Louisiana,LA,05,05-Union (AR/LA),-92.36307,32.89212,cluster_8,1e-5
8,Quercus_072,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17241,33.65793,cluster_1,0.99993
8,Quercus_072,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17241,33.65793,cluster_2,1e-5
8,Quercus_072,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17241,33.65793,cluster_3,1e-5
8,Quercus_072,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17241,33.65793,cluster_4,1e-5
8,Quercus_072,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17241,33.65793,cluster_5,1e-5
8,Quercus_072,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17241,33.65793,cluster_6,1e-5
8,Quercus_072,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17241,33.65793,cluster_7,1e-5
8,Quercus_072,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17241,33.65793,cluster_8,1e-5
8,Quercus_075,Louisiana,LA,05,05-Union (AR/LA),-92.36477,32.8914,cluster_1,1e-5
8,Quercus_075,Louisiana,LA,05,05-Union (AR/LA),-92.36477,32.8914,cluster_2,1e-5
8,Quercus_075,Louisiana,LA,05,05-Union (AR/LA),-92.36477,32.8914,cluster_3,1e-5
8,Quercus_075,Louisiana,LA,05,05-Union (AR/LA),-92.36477,32.8914,cluster_4,0.999929
8,Quercus_075,Louisiana,LA,05,05-Union (AR/LA),-92.36477,32.8914,cluster_5,1.1e-5
8,Quercus_075,Louisiana,LA,05,05-Union (AR/LA),-92.36477,32.8914,cluster_6,1e-5
8,Quercus_075,Louisiana,LA,05,05-Union (AR/LA),-92.36477,32.8914,cluster_7,1e-5
8,Quercus_075,Louisiana,LA,05,05-Union (AR/LA),-92.36477,32.8914,cluster_8,1e-5
8,Quercus_076,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.116322,33.6862,cluster_1,1e-5
8,Quercus_076,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.116322,33.6862,cluster_2,0.99993
8,Quercus_076,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.116322,33.6862,cluster_3,1e-5
8,Quercus_076,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.116322,33.6862,cluster_4,1e-5
8,Quercus_076,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.116322,33.6862,cluster_5,1e-5
8,Quercus_076,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.116322,33.6862,cluster_6,1e-5
8,Quercus_076,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.116322,33.6862,cluster_7,1e-5
8,Quercus_076,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.116322,33.6862,cluster_8,1e-5
8,Quercus_078,Arkansas,AR,02,02-Hempstead (AR),-93.648295,33.767761,cluster_1,1.3e-5
8,Quercus_078,Arkansas,AR,02,02-Hempstead (AR),-93.648295,33.767761,cluster_2,1e-5
8,Quercus_078,Arkansas,AR,02,02-Hempstead (AR),-93.648295,33.767761,cluster_3,0.99992
8,Quercus_078,Arkansas,AR,02,02-Hempstead (AR),-93.648295,33.767761,cluster_4,1.7e-5
8,Quercus_078,Arkansas,AR,02,02-Hempstead (AR),-93.648295,33.767761,cluster_5,1e-5
8,Quercus_078,Arkansas,AR,02,02-Hempstead (AR),-93.648295,33.767761,cluster_6,1e-5
8,Quercus_078,Arkansas,AR,02,02-Hempstead (AR),-93.648295,33.767761,cluster_7,1e-5
8,Quercus_078,Arkansas,AR,02,02-Hempstead (AR),-93.648295,33.767761,cluster_8,1e-5
8,Quercus_080,Arkansas,AR,02,02-Hempstead (AR),-93.64827,33.768462,cluster_1,1e-5
8,Quercus_080,Arkansas,AR,02,02-Hempstead (AR),-93.64827,33.768462,cluster_2,1e-5
8,Quercus_080,Arkansas,AR,02,02-Hempstead (AR),-93.64827,33.768462,cluster_3,0.99993
8,Quercus_080,Arkansas,AR,02,02-Hempstead (AR),-93.64827,33.768462,cluster_4,1e-5
8,Quercus_080,Arkansas,AR,02,02-Hempstead (AR),-93.64827,33.768462,cluster_5,1e-5
8,Quercus_080,Arkansas,AR,02,02-Hempstead (AR),-93.64827,33.768462,cluster_6,1e-5
8,Quercus_080,Arkansas,AR,02,02-Hempstead (AR),-93.64827,33.768462,cluster_7,1e-5
8,Quercus_080,Arkansas,AR,02,02-Hempstead (AR),-93.64827,33.768462,cluster_8,1e-5
8,Quercus_082,Louisiana,LA,05,05-Union (AR/LA),-92.36326,32.89226,cluster_1,1e-5
8,Quercus_082,Louisiana,LA,05,05-Union (AR/LA),-92.36326,32.89226,cluster_2,1.5e-5
8,Quercus_082,Louisiana,LA,05,05-Union (AR/LA),-92.36326,32.89226,cluster_3,1e-5
8,Quercus_082,Louisiana,LA,05,05-Union (AR/LA),-92.36326,32.89226,cluster_4,1e-5
8,Quercus_082,Louisiana,LA,05,05-Union (AR/LA),-92.36326,32.89226,cluster_5,1e-5
8,Quercus_082,Louisiana,LA,05,05-Union (AR/LA),-92.36326,32.89226,cluster_6,0.999925
8,Quercus_082,Louisiana,LA,05,05-Union (AR/LA),-92.36326,32.89226,cluster_7,1e-5
8,Quercus_082,Louisiana,LA,05,05-Union (AR/LA),-92.36326,32.89226,cluster_8,1e-5
8,Quercus_085,Arkansas,AR,02,02-Hempstead (AR),-93.648914,33.768963,cluster_1,1e-5
8,Quercus_085,Arkansas,AR,02,02-Hempstead (AR),-93.648914,33.768963,cluster_2,1.9e-5
8,Quercus_085,Arkansas,AR,02,02-Hempstead (AR),-93.648914,33.768963,cluster_3,0.999916
8,Quercus_085,Arkansas,AR,02,02-Hempstead (AR),-93.648914,33.768963,cluster_4,1e-5
8,Quercus_085,Arkansas,AR,02,02-Hempstead (AR),-93.648914,33.768963,cluster_5,1.5e-5
8,Quercus_085,Arkansas,AR,02,02-Hempstead (AR),-93.648914,33.768963,cluster_6,1e-5
8,Quercus_085,Arkansas,AR,02,02-Hempstead (AR),-93.648914,33.768963,cluster_7,1e-5
8,Quercus_085,Arkansas,AR,02,02-Hempstead (AR),-93.648914,33.768963,cluster_8,1e-5
8,Quercus_086,Louisiana,LA,05,05-Union (AR/LA),-92.36302,32.89208,cluster_1,1e-5
8,Quercus_086,Louisiana,LA,05,05-Union (AR/LA),-92.36302,32.89208,cluster_2,1e-5
8,Quercus_086,Louisiana,LA,05,05-Union (AR/LA),-92.36302,32.89208,cluster_3,1e-5
8,Quercus_086,Louisiana,LA,05,05-Union (AR/LA),-92.36302,32.89208,cluster_4,1e-5
8,Quercus_086,Louisiana,LA,05,05-Union (AR/LA),-92.36302,32.89208,cluster_5,1e-5
8,Quercus_086,Louisiana,LA,05,05-Union (AR/LA),-92.36302,32.89208,cluster_6,0.99993
8,Quercus_086,Louisiana,LA,05,05-Union (AR/LA),-92.36302,32.89208,cluster_7,1e-5
8,Quercus_086,Louisiana,LA,05,05-Union (AR/LA),-92.36302,32.89208,cluster_8,1e-5
8,Quercus_087,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.16628,33.679448,cluster_1,0.99993
8,Quercus_087,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.16628,33.679448,cluster_2,1e-5
8,Quercus_087,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.16628,33.679448,cluster_3,1e-5
8,Quercus_087,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.16628,33.679448,cluster_4,1e-5
8,Quercus_087,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.16628,33.679448,cluster_5,1e-5
8,Quercus_087,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.16628,33.679448,cluster_6,1e-5
8,Quercus_087,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.16628,33.679448,cluster_7,1e-5
8,Quercus_087,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.16628,33.679448,cluster_8,1e-5
8,Quercus_090,Louisiana,LA,05,05-Union (AR/LA),-92.36463,32.89142,cluster_1,1e-5
8,Quercus_090,Louisiana,LA,05,05-Union (AR/LA),-92.36463,32.89142,cluster_2,1e-5
8,Quercus_090,Louisiana,LA,05,05-Union (AR/LA),-92.36463,32.89142,cluster_3,1e-5
8,Quercus_090,Louisiana,LA,05,05-Union (AR/LA),-92.36463,32.89142,cluster_4,1e-5
8,Quercus_090,Louisiana,LA,05,05-Union (AR/LA),-92.36463,32.89142,cluster_5,1e-5
8,Quercus_090,Louisiana,LA,05,05-Union (AR/LA),-92.36463,32.89142,cluster_6,0.99993
8,Quercus_090,Louisiana,LA,05,05-Union (AR/LA),-92.36463,32.89142,cluster_7,1e-5
8,Quercus_090,Louisiana,LA,05,05-Union (AR/LA),-92.36463,32.89142,cluster_8,1e-5
8,Quercus_092,Louisiana,LA,01,01-Caddo (LA),-94.01617,32.99099,cluster_1,1e-5
8,Quercus_092,Louisiana,LA,01,01-Caddo (LA),-94.01617,32.99099,cluster_2,1.5e-5
8,Quercus_092,Louisiana,LA,01,01-Caddo (LA),-94.01617,32.99099,cluster_3,0.999922
8,Quercus_092,Louisiana,LA,01,01-Caddo (LA),-94.01617,32.99099,cluster_4,1e-5
8,Quercus_092,Louisiana,LA,01,01-Caddo (LA),-94.01617,32.99099,cluster_5,1e-5
8,Quercus_092,Louisiana,LA,01,01-Caddo (LA),-94.01617,32.99099,cluster_6,1.4e-5
8,Quercus_092,Louisiana,LA,01,01-Caddo (LA),-94.01617,32.99099,cluster_7,1e-5
8,Quercus_092,Louisiana,LA,01,01-Caddo (LA),-94.01617,32.99099,cluster_8,1e-5
8,Quercus_094,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.16628,33.679448,cluster_1,0.999922
8,Quercus_094,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.16628,33.679448,cluster_2,1e-5
8,Quercus_094,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.16628,33.679448,cluster_3,1e-5
8,Quercus_094,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.16628,33.679448,cluster_4,1e-5
8,Quercus_094,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.16628,33.679448,cluster_5,1.7e-5
8,Quercus_094,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.16628,33.679448,cluster_6,1e-5
8,Quercus_094,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.16628,33.679448,cluster_7,1e-5
8,Quercus_094,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.16628,33.679448,cluster_8,1e-5
8,Quercus_099,Louisiana,LA,05,05-Union (AR/LA),-92.36463,32.89142,cluster_1,1e-5
8,Quercus_099,Louisiana,LA,05,05-Union (AR/LA),-92.36463,32.89142,cluster_2,1e-5
8,Quercus_099,Louisiana,LA,05,05-Union (AR/LA),-92.36463,32.89142,cluster_3,1.3e-5
8,Quercus_099,Louisiana,LA,05,05-Union (AR/LA),-92.36463,32.89142,cluster_4,1e-5
8,Quercus_099,Louisiana,LA,05,05-Union (AR/LA),-92.36463,32.89142,cluster_5,1e-5
8,Quercus_099,Louisiana,LA,05,05-Union (AR/LA),-92.36463,32.89142,cluster_6,0.999927
8,Quercus_099,Louisiana,LA,05,05-Union (AR/LA),-92.36463,32.89142,cluster_7,1e-5
8,Quercus_099,Louisiana,LA,05,05-Union (AR/LA),-92.36463,32.89142,cluster_8,1e-5
8,Quercus_100,Arkansas,AR,02,02-Hempstead (AR),-93.8604,33.7368,cluster_1,0.086833
8,Quercus_100,Arkansas,AR,02,02-Hempstead (AR),-93.8604,33.7368,cluster_2,1e-5
8,Quercus_100,Arkansas,AR,02,02-Hempstead (AR),-93.8604,33.7368,cluster_3,1e-5
8,Quercus_100,Arkansas,AR,02,02-Hempstead (AR),-93.8604,33.7368,cluster_4,0.255419
8,Quercus_100,Arkansas,AR,02,02-Hempstead (AR),-93.8604,33.7368,cluster_5,1e-5
8,Quercus_100,Arkansas,AR,02,02-Hempstead (AR),-93.8604,33.7368,cluster_6,1e-5
8,Quercus_100,Arkansas,AR,02,02-Hempstead (AR),-93.8604,33.7368,cluster_7,1e-5
8,Quercus_100,Arkansas,AR,02,02-Hempstead (AR),-93.8604,33.7368,cluster_8,0.657698
8,Quercus_101,Louisiana,LA,05,05-Union (AR/LA),-92.36458,32.89093,cluster_1,1e-5
8,Quercus_101,Louisiana,LA,05,05-Union (AR/LA),-92.36458,32.89093,cluster_2,1e-5
8,Quercus_101,Louisiana,LA,05,05-Union (AR/LA),-92.36458,32.89093,cluster_3,1e-5
8,Quercus_101,Louisiana,LA,05,05-Union (AR/LA),-92.36458,32.89093,cluster_4,1e-5
8,Quercus_101,Louisiana,LA,05,05-Union (AR/LA),-92.36458,32.89093,cluster_5,0.024286
8,Quercus_101,Louisiana,LA,05,05-Union (AR/LA),-92.36458,32.89093,cluster_6,0.975654
8,Quercus_101,Louisiana,LA,05,05-Union (AR/LA),-92.36458,32.89093,cluster_7,1e-5
8,Quercus_101,Louisiana,LA,05,05-Union (AR/LA),-92.36458,32.89093,cluster_8,1e-5
8,Quercus_102,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.116322,33.6862,cluster_1,1e-5
8,Quercus_102,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.116322,33.6862,cluster_2,0.999925
8,Quercus_102,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.116322,33.6862,cluster_3,1e-5
8,Quercus_102,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.116322,33.6862,cluster_4,1e-5
8,Quercus_102,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.116322,33.6862,cluster_5,1e-5
8,Quercus_102,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.116322,33.6862,cluster_6,1.5e-5
